smiles,activity_score
C#CCC(CC1=CN=C2C(=N1)C(=NC(=N2)N)N)C3=CC=C(C=C3)C(=O)NC(CCC(=O)O)C(=O)O,0.836947797331552
C1C(C2C(C2S1(=O)=O)C(=O)O)(C(=O)O)N,0.31720997606867174
CN(CCCNC(=O)C1CCCO1)C2=NC3=CC(=C(C=C3C(=N2)N)OC)OC.Cl,0.7753336002114203
COC1=C(C=C(C=C1)C(=O)NC2=C(C3=C(S2)CCCC3)C(=O)N)OC,0.23481384576489905
CC1COC2=C1C(=O)C(=O)C3=C2C=CC4=C3CCCC4(C)C,0.09489531726705946
CC(C)(C)C1=CC(=CC(=C1O)C(C)(C)C)SC(C)(C)SC2=CC(=C(C(=C2)C(C)(C)C)O)C(C)(C)C,0.5309640694928941
COC1=CC(=CC(=C1O)OC)C2C3C(COC3=O)C(C4=CC5=C(C=C24)OCO5)OC6C(C(C7C(O6)COC(O7)C8=CC=CS8)O)O,0.03640686870982879
CC12CCC3C(C1CCC2O)CCC45C3(CC(=C(C4O5)O)C#N)C,0.2536427463244032
CC1=CC(=C2C=C(C=C(C2=N1)F)F)NC(=O)NC3=CC=C(C=C3)N(C)C,0.26290211280074216
CC1=CC=C(C=C1)C(=O)N(CCCN)C(C2=NC3=C(C=CC(=C3)Cl)C(=O)N2CC4=CC=CC=C4)C(C)C,0.035812872168089926
CC(C)CCCC(C)C1CCC2C1(CCCC2=CC=C3CC(CCC3=C)O)C,0.5776213860329206
CCCNCC(COC1=CC=CC=C1C(=O)CCC2=CC=CC=C2)O.Cl,0.2002531234067102
CCCCOC1=NC2=CC=CC=C2C(=C1)C(=O)NCCN(CC)CC.Cl,0.7500779033731841
CC=C1C(=O)NC(C(=O)OC2CC(=O)NC(C(=O)NC(CSSCCC=C2)C(=O)N1)C(C)C)C(C)C,0.604735290837186
CCN1C2=C(C=C(C=C2)NC3=NC(=NC=C3)NCCCN4CCOCC4)C5=CC=CC=C51,0.08251874637214018
C1=CC(=C(C(=C1CNNC(=O)C(CO)N)O)O)O.Cl,0.4988849571186482
CC1CN(CC(O1)C)CC(=O)NC2=CC3=C(C=C2)SC4=C(C3)C=CC=C4C5=CC(=O)C=C(O5)N6CCOCC6,0.5834642608790864
CC(C)C1C(=O)NC(C(=O)NCC(=O)NC(C(=O)NC(C(=O)N1C)CC2=CC=CC=C2)CC(=O)O)CCCN=C(N)N,0.6089683884972792
C1CCC(CC1)N2C(=NN=N2)CCCCOC3=CC4=C(C=C3)NC(=O)CC4,0.015056947446835167
CC(=O)OC1=CC2=C(S1)CCN(C2)C(C3=CC=CC=C3F)C(=O)C4CC4,0.9964465057631394
CC(C)C1=NC(=NC(=C1)C2=CC=C(C3=CC=CC=C32)F)N,0.36792289778432696
C1CC1NC2=NC(=NC(=C2)C3=C(C(=CC=C3)Cl)Cl)N,0.7224660232597803
CC1(CCC(=C(C1)C2=CC=C(C=C2)Cl)CN3CCN(CC3)C4=CC(=C(C=C4)C(=O)NS(=O)(=O)C5=CC(=C(C=C5)NCC6CCOCC6)[N+](=O)[O-])OC7=CN=C8C(=C7)C=CN8)C,0.2521943821780358
CC1=[N+](C2=C(N1CCOC)C(=O)C3=CC=CC=C3C2=O)CC4=NC=CN=C4.[Br-],0.9850146199600053
CCN1C=C(C(=O)C2=CN=C(N=C21)N3CCCC3)C(=O)O,0.42684210936069344
C1CN(CCC1OC(C2=CC=C(C=C2)Cl)C3=CC=CC=N3)CCCC(=O)O.C1=CC=C(C=C1)S(=O)(=O)O,0.7996713620547399
CC1(C(N2C(S1)C(C2=O)NC(=O)C(C3=CC=CC=C3)NC(=O)N4CCNC4=O)C(=O)[O-])C.[Na+],0.2917660973946784
CC(C)(C)C1(CC2C3(C14C(C(=O)OC4OC3=O)O)CC(=O)O2)O,0.04140332953015402
CCOC(=O)C(CCC1=CC=CC=C1)NC(C)C(=O)N2CCCC2C(=O)O.C(=CC(=O)O)C(=O)O,0.1314884035534637
C1CC(=O)NC2=C1C=CC(=C2)OCCCCN3CCN(CC3)C4=C(C(=CC=C4)Cl)Cl,0.8096971746915257
CCCCOC1=C(C=NC2=NNC=C12)C(=O)C3=C(C=C(C=C3F)C)F,0.7151834873126065
CN1CCN(CC1)C(=O)C2=CC3=C(N2)C=CC(=C3)Cl,0.6064051488771313
CN1CCN(CC1)CCCN2C3=CC=CC=C3SC4=C2C=C(C=C4)C(F)(F)F,0.061011179724281606
CCNC(=O)C1C(C(C(O1)N2C=NC3=C(N=C(N=C32)NCCC4=CC=C(C=C4)CCC(=O)O)N)O)O.Cl,0.312097664797641
C1C2=CN=C(N=C2C3=C(C=C(C=C3)Cl)C(=N1)C4=C(C=CC=C4F)F)NC5=CC=C(C=C5)C(=O)O,0.27142440608029916
CC1=C(C=CN=C1CS(=O)C2=NC3=CC=CC=C3N2)OCC(F)(F)F,0.17675791168384825
C(C(C1C(=C(C(=O)O1)O)O)O)O,0.32287699420999316
C1=CC=C2C(=C1)C(=NO2)CS(=O)(=O)N,0.5335550775168972
CCC(=O)OC1(C(CC2C1(CC(C3(C2CC(C4=CC(=O)C=CC43C)F)F)O)C)C)C(=O)CCl,0.2019949146474509
CC1=NC=C(N1CCO)[N+](=O)[O-],0.7518624851474048
CC(C)C1=CC=CC=C1CC2=CC(=C(C(=C2O)O)O)C(=O)NC3=CC=C(C=C3)S(=O)(=O)C4=CC=CC=C4C(C)(C)C,0.8678056311132871
CC1=C(C=C(C=C1)NC(=O)C2=CC(=CC=C2)C(C)(C)C#N)NC3=CC4=C(C=C3)N=CN(C4=O)C,0.9207560865359347
CC(C)(C)C1=CC=C(C=C1)C(=O)CCCN2CCC(CC2)OC(C3=CC=CC=C3)C4=CC=CC=C4,0.9756836673395871
CN1C=NC2=C1C=C(C(=C2F)NC3=C(C=C(C=C3)Br)Cl)C(=O)NOCCO,0.8506532563499617
CC1C(C(C(C(O1)OCC2C(C(C(C(O2)OC3=CC(=C4C(=O)CC(OC4=C3)C5=CC(=C(C=C5)OC)O)O)O)O)O)O)O)O,0.765159241091832
CC1=CCCC(=CC2C(CC1)C(=C)C(=O)O2)C,0.7116121141966182
CCCC(CCC)C(=O)O.CCCC(CCC)C(=O)[O-].[Na+],0.7826097217743534
C1=CC=C(C=C1)OC2=CC=C(C=C2)CNC(=O)C3=NC(=NO3)C4=CC(=C(C(=C4)Br)O)Br,0.043752800612104514
C1=NC2=C(N1COCCO)N=C(NC2=O)N,0.903635664996664
CC1C(C(C(C(O1)OC2CC(C3(C4C(CCC3(C2)O)C5(CCC(C5(CC4O)C)C6=CC(=O)OC6)O)CO)O)O)O)O,0.23836797805486665
CC1=C(C(=CC=C1)C(C)C2=CN=CN2)C.Cl,0.5118468411877818
C1CCCN(CCC1)CCN=C(N)N.OS(=O)(=O)O,0.4847161813144234
CCOC(=O)C1=CC(=C(C=C1)NC2CCCCC2)N,0.005070651863806286
CCOC1=CC=C(C=C1)CC2=C(C=CC(=C2)C3C(C(C(C(O3)CO)O)O)O)Cl,0.6532415474701957
CC1=C(SC2=C1C(=NC(C3=NN=C(N32)C)CC(=O)OC(C)(C)C)C4=CC=C(C=C4)Cl)C,0.0314267102529745
C1=CC=C(C=C1)C2=NC3=CC=CC=C3C(=C2)C(=O)O,0.8175003314925029
CC1=C(C=C(C=C1)CNC)NC(=O)C2=CC=C(C=C2)NC3=NC4=CC=CC=C4C(=N3)C5=CC=CC=C5,0.9612752687305499
C[N+]1(C2CC(CC1C3C2O3)OC(=O)C(CO)C4=CC=CC=C4)C,0.33832659507792373
CC1(CC2=C(C(=C(N2C1)CC(=O)O)C3=CC=C(C=C3)Cl)C4=CC=CC=C4)C,0.06685302797601067
CNCCC(C1=CC=CS1)OC2=CC=CC3=CC=CC=C32.Cl,0.976103233192702
CCCCC1=NC(=C(N1CC2=CC=C(C=C2)C3=CC=CC=C3C4=NN=N[N-]4)CO)Cl.[K+],0.6970815329731184
CCC1C=C(C(CC=CC=C(C(=O)OC(CC=C(C=C(C1OC2C(C(C(C(O2)(C)C)OC(=O)C(C)C)O)O)C)C)C(C)O)COC3C(C(C(C(O3)C)OC(=O)C4=C(C(=C(C(=C4O)Cl)O)Cl)CC)O)OC)O)C,0.9663106317764534
CC1=NC(=C2C(=N1)N=CN2)N,0.2805981557362447
CCOC(=O)C1=CC=C(C=C1)OC(=O)CCCCCN=C(N)N.CS(=O)(=O)O,0.054542649404810906
CC(C)N(CCNC(=O)CN1CCCC1=O)C(C)C,0.5398135510640933
CC(=O)NCC(=O)O.CC(=O)NCC(=O)O.C1=CC(=CC=C1C(=N)N)NN=NC2=CC=C(C=C2)C(=N)N,0.03065271770291844
C1=NC(=C(N1C2C(C(C(O2)CO)O)O)O)C(=O)N,0.18943781647293378
CC(C)OC(=O)C(=C1SC=CS1)C(=O)OC(C)C,0.34652874533278943
CC1=C(C2=C(N1C3=CC=C(C=C3)OC)C=C(C=C2)O)[N+](=O)[O-],0.22385563424072408
CC(CC1=CC2=C(C(=C1)C(=O)N)N(CC2)CCCO)NCCOC3=CC=CC=C3OCC(F)(F)F,0.8314346071447527
C1=CC(=CC=C1C=CC2=CC(=CC(=C2)OC3C(C(C(C(O3)CO)O)O)O)O)O,0.09011297278219976
CC1=C2C(C(=O)C3(C(CC4C(C3C(C(C2(C)C)(CC1O)O)OC(=O)C5=CC=CC=C5)(CO4)OC(=O)C)O)C)O,0.7655981195467633
CCOC(=O)N1CCC(=C2C3=C(CCC4=C2N=CC=C4)C=C(C=C3)Cl)CC1,0.5884008970180232
C=CCC1=CC(=C(C=C1)O)C2=C(C=CC(=C2)CC=C)O,0.01707865108052009
CC(C)(CO)C1=CC2=CC(=C(C=C2N1CC(CO)O)F)NC(=O)C3(CC3)C4=CC5=C(C=C4)OC(O5)(F)F,0.9033517318351417
CC1CN(CC(N1)C)C2=CC=C(C=C2)C(=O)NC3=NNC(=C3)CCC4=CC(=CC(=C4)OC)OC,0.332002849070994
C1=C(OC(=C1)[N+](=O)[O-])C=NNC(=O)N,0.6853743556620793
CC(C)C(C(=O)NC(C)C(=O)NC1C2=CC=CC=C2CCN(C1=O)C)O,0.025752574674354545
CCC(=C(C1=CC=CC=C1)C2=CC=C(C=C2)OCCN(C)C)C3=CC=CC=C3,0.01589955522999853
CC(C)S(=O)(=O)C1=CC=CC=C1NC2=NC(=NC=C2Cl)NC3=C(C=C(C=C3)N4CCC(CC4)N5CCN(CC5)C)OC,0.3369110518454952
C1=CC=NC(=C1)NS(=O)(=O)C2=CC=C(C=C2)N,0.9069679323418214
C1=C(C=C(C(=C1S(=O)(=O)N)Cl)Cl)S(=O)(=O)N,0.39922844432949334
CNC(=O)C1=C(C=CC=C1F)NC2=NC(=NC3=C2C=CN3)NC4=C(C=C5CCN(C5=C4)C(=O)CN(C)C)OC,0.39103184334415986
CC1=CC(=CC=C1)CN2CCN(CC2)C(C3=CC=CC=C3)C4=CC=C(C=C4)Cl.Cl.Cl,0.584131127980052
CC(C)C1=C(N(N(C1=O)C2=CC=CC=C2)C)CN(C)C(C)CC3=CC=CC=C3,0.2454933920425001
C1CC(C1)(C(=O)O)C(=O)O.[NH2-].[NH2-].[Pt+2],0.5513675187534481
CS(=O)(=O)NC1=C(C=C(C=C1)[N+](=O)[O-])OC2=CC=CC=C2,0.37635006293965634
CCN(CC1=CC=NC=C1)C(=O)C(CO)C2=CC=CC=C2,0.6116267512999345
C1=CC(=CC=C1C(=O)NCC(=O)[O-])N.O.[Na+],0.401503942340672
C1=CC(=CC(=C1)N2C(=O)C=CC3=CN=C4C=CC(=CC4=C32)C5=CN=C(C=C5)N)C(F)(F)F,0.24652771570063847
CC1CCC2CC(C(=CC=CC=CC(CC(C(=O)C(C(C(=CC(C(=O)CC(OC(=O)C3CCCCN3C(=O)C(=O)C1(O2)O)C(C)CC4CCC(C(C4)OC)OP(=O)(C)C)C)C)O)OC)C)C)C)OC,0.9016905657339838
CC1=CC(=C(C=C1NC(=O)C2=C(C(=CC(=C2)I)I)O)Cl)C(C#N)C3=CC=C(C=C3)Cl,0.46063050762847824
CCN1CCN(C(=O)C1=O)C(=O)NC(C2=CC=CC=C2)C(=O)NC3C4N(C3=O)C(C(S4)(C)C)C(=O)[O-].[Na+],0.09714017336463576
CC1(OC2COC3(C(C2O1)OC(O3)(C)C)COS(=O)(=O)N)C,0.0026718387979246527
CC(C1=CC2=C(C=C1)OC3=C(C2)C=CC=N3)C(=O)O,0.5569063058053727
CCCCCCCCCC(=O)NC(CC1=CNC2=CC=CC=C21)C(=O)NC(CC(=O)N)C(=O)NC(CC(=O)O)C(=O)NC3C(OC(=O)C(NC(=O)C(NC(=O)C(NC(=O)CNC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)CNC3=O)CCCN)CC(=O)O)C)CC(=O)O)CO)C(C)CC(=O)O)CC(=O)C4=CC=CC=C4N)C,0.9868088675133213
C1=CC(=C(C=C1N)O)C(=O)[O-].[Na+],0.9141536363162696
COC1=C(C=CC(=C1)C=CC(=O)O)O,0.6327977945309029
CC(=O)[N-]S(=O)(=O)C1=CC=C(C=C1)N.[Na+],0.4240533129718713
CC12CCC3C(C1CCC2=O)CC=C4C3(CCC(C4)O)C,0.3703957390660946
CC(C)NC(=O)C1=CC=C(C=C1)CNNC,0.7018797267751128
CC(C)CC(C(=O)C1(CO1)C)NC(=O)C(CC2=CC=CC=C2)NC(=O)C(CC(C)C)NC(=O)C(CCC3=CC=CC=C3)NC(=O)CN4CCOCC4,0.4757053456286181
CC(=C(C#N)C(=O)NC1=CC=C(C=C1)C(F)(F)F)O,0.26698632541698664
CC12CC3CC(C1)(CC(C3)(C2)N)C.Cl,0.9215876443821724
CCN(CCCC1=CC=CC=C1)CCCC2=CC=CC=C2.C(C(=O)O)C(CC(=O)O)(C(=O)O)O,0.9382848230069265
C1CC(C2=CC=CC=C2C1)C3=NCCN3.Cl,0.13615975302070338
CCN1C2=NC(=NC(=C2C=C(C1=O)C3=CC=NN3)C)N,0.9132031499291949
C1=CC=C(C=C1)NS(=O)(=O)C2=CC=CC(=C2)C=CC(=O)NO,0.9176052143398771
CN1C=C(C=C1C=CC(=O)NO)C=CC(=O)C2=CC(=CC=C2)F,0.08134760802542262
C=CCC1=C(C(=CC=C1)C=NNC(=O)CN2CCN(CC2)CC3=CC=CC=C3)O,0.33173590552440957
C1CC(CCC1C2=CC=C(C=C2)Cl)C3=C(C4=CC=CC=C4C(=O)C3=O)O,0.9600608766498897
CCCCC1=NC=C(N1CC2=CC=C(C=C2)C(=O)O)C=C(CC3=CC=CS3)C(=O)O.CS(=O)(=O)O,0.5869516360964769
C1CCC(CC1)C2CC2(C3=CC=C(C=C3)S(=O)(=O)C4CC4)C(=O)NC5=NC=C(S5)SCCN6CCCC6,0.5236038100728474
CN1CCN(CC1)CCCN2C3=CC=CC=C3SC4=C2C=C(C=C4)C(F)(F)F.Cl.Cl,0.7940091647068711
CC1COC(=N1)NC2=CC3=C(C=C2)N=CN=C3NC4=CC(=C(C=C4)OCC5=NC=CS5)Cl,0.2821256582130732
CC12C=CC3=C4CCC(=O)C=C4CCC3C1CCC2(CC=C)O,0.061296007332941604
CC(C)(C)C(=O)OCOP(=O)(COCCN1C=NC2=C(N=CN=C21)N)OCOC(=O)C(C)(C)C,0.04672026574163857
C1=NC2=C(N1COC(CO)CO)N=C(NC2=O)N,0.9522019202805573
C1CCN(CC1)CC2=CC(=NC=C2)OCC=CCNC(=O)CS(=O)CC3=CC=CO3,0.09357404001090064
CC(C)N(CCCNC(=O)NC1=CC=C(C=C1)C(C)(C)C)CC2C(C(C(O2)N3C=C(C4=C(N=CN=C43)N)Br)O)O,0.6480279310107959
C1CN(P(=O)(OC1)NCCCl)CCCl,0.2226271758360695
C(CS(=O)(=O)[O-])SSCCS(=O)(=O)[O-].[Na+].[Na+],0.3177483117967369
C1=NC(=O)NC(=C1F)N,0.15640706183624375
C1=CN(C(=O)N=C1N)C2C(C(C(O2)CO)O)O,0.9932633168869377
C1C=C(C2C1C(=COC2OC3C(C(C(C(O3)CO)O)O)O)C(=O)O)CO,0.5056271317751314
CN1CCC2=CC(=C3C=C2C1CC4=CC=C(C=C4)OC5=C(C=CC(=C5)CC6C7=C(O3)C(=C(C=C7CCN6C)OC)OC)OC)OC,0.666912387062068
CN1CCN(CC1)C2=CC=C(C=C2)C(=O)NC3=NNC4=C3CN(C4)C(=O)C(C5=CC=CC=C5)OC,0.6814182709483603
CC(C1=CC2=C(C=C1)C3=CC(=C(C=C3OC2=O)OCC4=CC=C(C=C4)OC)OC)O,0.4620046670812592
C1CC1CONC(=O)C2=C(C(=C(C=C2)F)F)NC3=C(C=C(C=C3)I)Cl,0.12968169199912394
CC1=C(C(=NO1)C2=CC=CC=C2)C3=CC=C(C=C3)S(=O)(=O)N,0.21495961985475942
CC(=O)N1CCN(CC1)C2=CC=C(C=C2)OCC3COC(O3)(CN4C=CN=C4)C5=C(C=C(C=C5)Cl)Cl,0.07865952523698694
C1=NC2=C(N=C(N=C2N1C3C(C(C(O3)CO)O)F)Cl)N,0.3744381814522757
CC(C)NCC(C1=CC=CC=C1Cl)O.Cl,0.9966729585792937
CC(C)C1CCC(CC1)C(=O)NC(CC2=CC=CC=C2)C(=O)O,0.10002786613111925
CC1=CN=C(S1)NC(=O)C2=C(C3=CC=CC=C3S(=O)(=O)N2C)O,0.2997879004117274
CN(C)C1=CC=CC=C1CN2CCCN(C2C3=CC=NC=C3)CC4=CC=CC=C4N(C)C,0.31813139128161805
CCN(CC)CCOC(=O)C(C1=CC=CC=C1)C2=CC=CC=C2.Cl,0.5944872835927847
COC1=CC=CC=C1OCC(COC(=O)N)O,0.10309771689989256
COC(=O)NC1=NC2=C(N1)C=C(C=C2)C(=O)C3=CC=C(C=C3)F,0.16248138595430472
CC1NC2=CC(=C(C=C2C(=O)N1C3=CC=CC=C3C)S(=O)(=O)N)Cl,0.7015514446372826
CN1C(=NN=N1)SCC2=C(N3C(C(C3=O)(NC(=O)C(C4=CC=C(C=C4)O)C(=O)[O-])OC)OC2)C(=O)[O-].[Na+].[Na+],0.5200575506221286
CC1C(C(C(C(O1)OC2C(C(C(OC2OC3=CC(=C4C(=O)CC(OC4=C3)C5=CC=C(C=C5)O)O)CO)O)O)O)O)O,0.6728044958113346
CC1C(C(C(O1)N2C=C(C(=O)NC2=O)F)O)O,0.9926946903849799
CC1=CC2=C(S1)NC3=CC=CC=C3N=C2N4CCN(CC4)C,0.7549831132574115
CS(=O)(=O)C1=CC=C(C=C1)C(C(CF)NC(=O)C(Cl)Cl)O,0.935540964436983
CCCNC(=O)NS(=O)(=O)C1=CC=C(C=C1)Cl,0.6761309674176912
CNC(=O)C1=C(C=C(C=C1)C2=NN3C(=CN=C3N=C2)CC4=CC5=C(C=C4)N=CC=C5)F,0.020139226096451468
CCCCCCCC(=O)OC1C2C(=C(C1OC(=O)C(=CC)C)C)C3C(C(CC2(C)OC(=O)C)OC(=O)CCC)(C(C(=O)O3)(C)O)O,0.8415440959794315
CCC(=O)N1CCN(CC1)C2=C(C=C(C=C2)N3C(=O)C=CC4=CN=C5C=CC(=CC5=C43)C6=CC7=CC=CC=C7N=C6)C(F)(F)F,0.2282269250976383
C1=CC(=C(C(=C1)Cl)COC(CN2C=CN=C2)C3=C(C=C(C=C3)Cl)Cl)Cl.[N+](=O)(O)[O-],0.13707302510161057
C(CCl)NC(=O)N(CCCl)N=O,0.9292705926169502
CC1=CC(=O)NC(=S)N1,0.29463907979018766
CC1=CC2=C(C(=C1)O)C(=O)C3=C(C2=O)C=C(C=C3O)O,0.08692732108410994
C1CSC2=NC(CN21)C3=CC=CC=C3,0.7975830916974281
CC(C)(C1=CC=CC=C1CCC(C2=CC=CC(=C2)C=CC3=NC4=C(C=CC(=C4)Cl)C=C3)SCC5(CC5)CC(=O)[O-])O.[Na+],0.7397816933008905
CCC(C1=CC=C(C=C1)O)C(CC)C2=CC=C(C=C2)O,0.9072499802423245
CN1CCN(CC1)C2CCN(CC2)C(=O)NC3=NC=CC(=C3)OC4=CC(=C(C=C4)NC(=O)C5(CC5)C(=O)NC6=CC=C(C=C6)F)F,0.18056725034401422
C1=CC=C(C=C1)N(C2=CC=CC=C2)C3=NC=C(C=N3)C(=O)NCCCCCCC(=O)NO,0.765276521088776
C1C2C(COC2C3=CC4=C(C=C3)OCO4)C(O1)C5=CC6=C(C=C5)OCO6,0.9847096267567103
CCC1=C2CN3C(=CC4=C(C3=O)COC(=O)C4(CC)O)C2=NC5=C1C=C(C=C5)O,0.3876749804814883
CC1C=CC=C(C(=O)NC2=C(C(=C3C(=C2O)C(=C(C4=C3C(=O)C(O4)(OC=CC(C(C(C(C(C(C1O)C)O)C)OC(=O)C)C)OC)C)C)O)O)C=NN5CCN(CC5)C6CCCC6)C,0.9574637717924185
CCN1CCN(CC1)C2=C(C=C3C(=C2)N(C=C(C3=O)C(=O)O)C4CC4)F,0.13332936377922044
CN1CCC(CC1)CNC2=NN3C(=NC=C3C4=CC(=CC=C4)OC(F)(F)F)C=C2,0.7486689597821399
CC1=CC(=C(C=C1Br)NC(=O)NC2=NC=C(N=C2)C)OCC3CNCCO3,0.5040000754160028
CC1=CC=C(C=C1)C2=NN(C3=NC=NC(=C23)N)C(C)(C)C,0.37117112643710426
CC1=C(C(C(=C(N1)C)C(=O)OC(C)C)C2=CC=CC3=NON=C32)C(=O)OC,0.3714153550291367
CC1(CCCN1C2=NN3C=CC=C3C(=N2)NC4=NNC(=C4)C5CC5)C(=O)NC6=CN=C(C=C6)F,0.15076016908713163
CC1=CC2=C(C=C1)N=C(C3=NC=C(N23)C)NCCN,0.7836638636163263
C1=CC(=C(C=C1O)O)C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O.O,0.04999045924310763
CN1CCC(CC1)OC2=CC(=C(C=C2)NC3=NC=C4C(=N3)N(C(=O)N4C)C5CCCC5)OC,0.2952786333356383
CN1C=NC2=C1C(=O)NC(=O)N2C,0.9559644483696671
CCC(C)N1C(=O)N(C=N1)C2=CC=C(C=C2)N3CCN(CC3)C4=CC=C(C=C4)OCC5COC(O5)(CN6C=NC=N6)C7=C(C=C(C=C7)Cl)Cl,0.17672293227387903
C1=CC=C(C=C1)CNC(=O)CCNNC(=O)C2=CC=NC=C2,0.4619649678709028
CN(CCOC1=CC=C(C=C1)CC2C(=O)NC(=O)S2)C3=CC=CC=N3,0.11541231540774921
CN(C)CCOC1=CC=C(C=C1)C2=NC(=C(N2)C3=CC=NC=C3)C4=CC5=C(C=C4)C(=NO)CC5,0.6012126454190272
C1=CC(=C(C=C1CCN)O)O.Cl,0.5088087187446018
CC1=NC=C(N1C(C)C)C2=NC(=NC=C2)NC3=CC=C(C=C3)S(=O)(=O)C,0.1504972016492796
[K+].[I-],0.7745590654706648
C1=CC=C2C(=C1)C=CC3=CC=CC=C3N2C(=O)N,0.08974928246979252
CCC1CCC2C(C(C(C3(O2)CCC(C(O3)CC(C)O)C)C)OC(=O)C=CC(C(C(C(=O)C(C(C(C(=O)C(C(C(CC=CC=C1)C)O)(C)O)C)O)C)C)O)C)C,0.8077221050717966
CCC1(C(=O)NCNC1=O)C2=CC=CC=C2,0.8334416276731197
CC(C(=O)NCC(=O)O)S,0.711279801904733
CC1=C(C(=NO1)C2=C(C=CC=C2Cl)Cl)C(=O)NC3C4N(C3=O)C(C(S4)(C)C)C(=O)[O-].[Na+],0.6816104752522425
CCOC1=CC2=C(C3=C(C=C(C=C3)N)N=C2C=C1)N.CC(C(=O)O)O.O,0.5116305559275897
COCCOC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC=CC(=C3)C#C)OCCOC,0.5890981105295892
COC1=C(C=C(C=N1)C2=CC3=C(C=CN=C3C=C2)C4=CN=NC=C4)NS(=O)(=O)C5=C(C=C(C=C5)F)F,0.4869432030569374
CC1=CC2=C(N1)C=CC(=C2F)OC3=NC=NN4C3=C(C(=C4)OCC(C)OC(=O)C(C)N)C,0.8430185947890263
CC1CC2C3CCC4=CC(=O)C=CC4(C3(C(CC2(C1(C(=O)CO)O)C)O)F)C,0.9498731369961256
CC(=O)NS(=O)(=O)C1=CC=C(C=C1)NC(=O)C2=CC=CC=C2C(=O)O,0.0863919876483874
CC(=O)NC1C(C=C(OC1C(C(CO)O)O)C(=O)O)N=C(N)N,0.3400166442027981
CCCNC(C)C(=O)NC1=CC=CC=C1C,0.44831601526798703
C1=CC(=C(C(=C1)F)C(=O)N2C(=NC(=N2)NC3=CC=C(C=C3)S(=O)(=O)N)N)F,0.36503146195102165
CC1=C(C(C(=C(N1)N)C(=O)OC2CN(C2)C(C3=CC=CC=C3)C4=CC=CC=C4)C5=CC(=CC=C5)[N+](=O)[O-])C(=O)OC(C)C,0.12608096582273365
CC1=CCCC2(C(O2)C3C(CC1)C(=C)C(=O)O3)C,0.35144906346675797
CCC1C(C(C(N(CC(CC(C(C(C(C(C(=O)O1)C)OC2CC(C(C(O2)C)O)(C)OC)C)OC3C(C(CC(O3)C)N(C)C)O)(C)O)C)C)C)O)(C)O,0.4513990732894262
CCC1=CC2CC3(C1N(C2)CCC4=C3NC5=CC=CC=C45)C(=O)OC,0.6435633090719548
C1=CN2C3C(C(C(O3)CO)O)OC2=NC1=N.Cl,0.5931747602025683
C(CCC(=O)O)CCN,0.5051153652287704
C1=NC2=C(N1CCC(CO)CO)N=C(NC2=O)N,0.1335085808761336
CC1CCC2(C(C3C(O2)CC4C3(CCC5C4CC=C6C5(CCC(C6)OC7C(C(C(C(O7)CO)OC8C(C(C(C(O8)C)O)O)O)O)OC9C(C(C(C(O9)C)O)O)O)C)C)C)OC1,0.7940588349578797
C1=CC=C2C(=C1)C(=O)C(=O)N2CC3=CC(=C(C=C3)Cl)Cl,0.3646941427067174
CC1CCN(CC1)CCC2CCCN2S(=O)(=O)C3=CC=CC(=C3)O.Cl,0.7697991991970674
CC(=O)OC1C(CC2C1(CCC3C2CCC4C3(CC(C(C4)O)N5CCOCC5)C)C)[N+]6(CCCC6)CC=C.[Br-],0.09635991343803829
COC(=O)NC1=CC=C(C=C1)C2=NC3=C(C=NN3C4CCN(CC4)C(=O)OC)C(=N2)N5CCOCC5,0.4395790582353971
CCC(CC)OC1C=C(CC(C1NC(=O)C)N)C(=O)OCC.OP(=O)(O)O,0.3930353748010833
CC1=C2C(C(=O)C3(C(CC4C(C3C(C(C2(C)C)(CC1OC(=O)C(C(C5=CC=CC=C5)NC(=O)OC(C)(C)C)O)O)OC(=O)C6=CC=CC=C6)(CO4)OC(=O)C)O)C)O,0.7204079355143268
C1=C(NC(=O)NC1=O)C(=O)O,0.2901019800782453
CC1=CC(=C(N1)C=C2C3=CC=CC=C3NC2=O)C,0.606293910278958
CC(=O)N1CCN(CC1)CCOC2=CC=C(C=C2)C3CCN(CC3)C4=NN5C(=NN=C5C(F)(F)F)CC4,0.04435477215716288
CC1=C(C=C(C=C1)N2C(=O)C(=C(N2)C)N=NC3=CC=CC(=C3O)C4=CC(=CC=C4)C(=O)O)C,0.7797340116389235
C1CC(=O)NC1C(=O)N2CSCC2C(=O)O,0.09406500985716093
C1=CC=C(C(=C1)CO)OC2C(C(C(C(O2)CO)O)O)O,0.2983245914517577
CC1=CC2=C(C=C1S(=O)(=O)N)S(=O)(=O)CCC2,0.5287410597499481
CC1(CC(CC(N1[O])(C)C)O)C,0.27485985451927564
CC1=CC=C(C=C1)C(=O)C2=CC(=C(C(=C2)O)O)[N+](=O)[O-],0.7892467592541247
